beta-blocker,美托洛尔,倍他乐克,均青,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,比索洛尔,康欣,康忻,诺释,苏莱乐,博苏,洛雅,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,卡维地洛,达利全,金络,妥尔,枢衡,凯络,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,塞利洛尔,苏亚,得来恩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,艾司洛尔,艾洛,欣络平,欣洛平,奥一心,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,拉贝洛尔,欣宇森,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,阿罗洛尔,阿尔马尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,阿替洛尔,天诺敏,万马,氨酰心安,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,普萘洛尔,海力欣,心得安,迪尔康欣,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,倍他洛尔,卡尔伦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,尼群洛尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,吲哚洛尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta-blocker,索他洛尔,伟特,元齐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肾素抑制剂,阿利吉仑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醛固酮受体拮抗剂,螺内酯,使尔通,安体舒通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醛固酮受体拮抗剂,依普利酮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,螺内酯,使尔通,安体舒通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,吲达帕胺,纳催离,百普乐,悦南珊,圣畅,伊特安,纳斯力妥,立舒平,安泰达,寿比山,平至,,,,,,,,,,,,,,,,,,,,,
利尿剂,阿米洛利,必达疏,武都力,安利亚,蒙达清,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,托拉塞米,溢奈,特苏敏,丽芝,泽通,丽泉,伊迈格,特苏尼,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,甘露醇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,利血平,0号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,呋塞米,阿西亚,福洛必,速尿针,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,布美他尼,抒彤,畅泽,利了,百畅,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,氨苯蝶啶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,氢氯噻嗪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,美托拉宗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利尿剂,托伐普坦,苏麦卡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARNI,沙库巴曲缬沙坦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB,沙坦氢氯噻嗪,海捷亚,美嘉素,诺释,奈迪亚,双克,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB,氯沙坦,科素亚,缓宁,万生,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB,厄贝沙坦,安博维,普利宁,吉加,依伦平,格平,伊达力,依康宁,若朋,伊泰青,科苏,安来,安利博,苏适,欣平,,,,,,,,,,,,,,,,,
ARB,奥美沙坦,傲坦,兰沙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB,缬沙坦,复代文,倍博特,代文,怡方,托平,达乐,福坦,佳择,复欣,金缬克,缬克,平欣,仁康,佳菲,穗悦,,,,,,,,,,,,,,,,
ARB,替米沙坦,美嘉素,康楚,立文,亚邦恒贝,平克亚欣,洛格乐,沙泰齐,至信风,雅屏,苏和,欧美宁,欣益尔,沙汀宁,欧美宁,提愈,舒尼亚,倍迪宁,诺金平,邦坦,锐坦,恒雪素,舒尼亚,赛卡,天易,尚尔宁,,,,,,
ARB,坎地沙坦,必洛斯,迪之雅,悉君宁,伲利安,搏力高,奥必欣,维尔亚,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,卡托普利,开博通,开富特,开富林,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,依那普利,悦宁定,福天乐,久保克,怡那林,勤可息,柏纳力,伊苏,丹梦,依叶,依苏,埃利雅,必利那,新亚力普・,,,,,,,,,,,,,,,,,,
ACEI,贝那普利,洛汀新,安博诺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,培哚普利,施雅达,百普乐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,福辛普利,蒙诺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,西拉普利,一平苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,赖诺普利,捷赐瑞,帝益洛,金捷妥,益迈欧,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,雷米普利,瑞素坦,瑞泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,喹那普利,益恒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACEI,咪达普利,达爽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,肝素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,低分子肝素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,利伐沙班,拜瑞妥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,比伐卢定,比伐芦定,泽朗,泰加宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,华法林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,阿哌沙班,阿派沙班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗凝药物,达比加群,泰毕全,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗血小板,氯吡格雷,波立维,泰嘉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗血小板,阿司匹林,阿斯匹林,拜阿司匹灵,拜阿司匹林,乙酰水杨酸,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗血小板,替格瑞洛,倍林达,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他汀,普伐他汀,普拉固,美百乐镇,富利他之,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他汀,阿托伐他汀,立普妥,多达一,尤佳,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他汀,辛伐他汀,舒降之,葆至能,幸露,忆辛,京必舒新,辛可,征之,旨泰,,,,,,,,,,,,,,,,,,,,,,,
他汀,氟伐他汀,来适可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他汀,瑞舒伐他汀,托妥,舒夫坦,瑞旨,可定,,,,,,,,,,,,,,,,,,,,,,,,,,,
他汀,洛伐他汀,海立片,艾乐汀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,地尔硫卓,艾克朗,恬尔新,合心爽,恬尔心,芊克?,合贝爽,普生欣康,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,维拉帕米,盖衡,奥地迈尔,异博定,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,缬沙坦氨氯地平,倍博特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,尼卡地平,佩尔,欣舒力达,丹颐,卡舒泰,贝尔平,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,拉西地平,乐息平,司乐平,切乐平,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,尼莫地平,尼膜同,易夫林,尼立苏,迈特令,恩通,济立,北青,瑞阳,心圣双安,抒孚,尼达尔,布瑞喜,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,氨氯地平,络活喜,宁立平,欣他,伏络清,普罗新希,欣洛平,兰迪,麦利平,施慧达,力斯得,卡舒泰,平能,压氏达,亚斯克平,施美力健,可苹,力斯得?,安内真,平能,,,,,,,,,,,,
钙通道阻滞剂,非洛地平,波依定,联环笑定,康宝得维,康宝得维,可立平,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,硝苯地平,伲福达,贝奇灵,圣通平,爱地清,纳欣同,南岛,欣然,欣美平,亚宝,利焕,心痛定,拜新同,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,尼群地平,舒麦特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,阿折地平,贝琪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,非洛地平,联环尔定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,苄普地尔,开克,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,贝尼地平,元治,可力洛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,西尼地平,致欣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,尼索地平,欣雪平,吉尼乐尔,欣诺金,蒂益欣,,,,,,,,,,,,,,,,,,,,,,,,,,,
钙通道阻滞剂,乐卡地平,再宁平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
扩血管药,硝普钠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
扩血管药,硝酸异山梨酯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
扩血管药,硝酸甘油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
扩血管药,单硝酸异山梨酯,欣康,舒亚,硝酸异山梨酯,消心痛,异舒吉,佳伊可,爱倍,异乐定,平福,保欣宁,伊索曼,德瑞宁,瑞立喜,欣泰,依姆多,千新,司悦,格芬达,丹佐,科尔乐,易舒达,伊迈清,艾泰舒,卫昕平,再佳,达芬舒吉,畅欣达,奥帝亚,延诺信,艾司莫,瑞德明
抗酸剂,替丁,拉唑,枸橼酸钾,枸橼酸钠,铋,枸橼酸钾,碳酸氢,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,地高辛,可力,贝可力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,多巴胺,阿斯克丁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,多巴酚丁胺,滨纷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,去甲肾上腺素,利舒安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,米力农,鲁南力康,伊克维,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,左西孟旦,海合天欣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强心药,依诺西蒙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,奎尼丁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,普鲁卡因胺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,普罗帕酮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,胺碘酮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,伊布利特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,多非利特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,决奈达隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,丙吡胺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,苯妥英钠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,美西律,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,氟卡尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,恩卡尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抗心律失常药,索他洛尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,